ImageName,Time,star#,SATID,xpos,ypos,ra-j2000,decl-j2000,Azimuth,Elevation,starCatMag,snr,frameCalConstant,#CalStars,phaseAngle,PhaseAngleLoss,Range(km),measuredMag,magUnc,standardError,MagNorm,shadow,expDuration,sensorNum,#SaturadedPixels,TOES
/home/telescope/abbott/49113-20230421-054439B-086.fit,111.2403347,0,49113,533.39,290.82,22.626834,71.165167,355.867759,20.619356,0,101.344,22.582,31,-120.39,2.426,1886.5,10.549,0.011,0.239,9.171,0,0.290555,287,0,-0.028
/home/telescope/abbott/49113-20230421-054439B-088.fit,111.2403584,0,49113,533.89,291.51,22.287491,70.923686,355.942971,20.362218,0,62.569,22.5,30,-120.617,2.438,1898.8,10.681,0.017,0.175,9.289,0,0.290555,287,0,-0.025
/home/telescope/abbott/49113-20230421-054439B-089.fit,111.2403686,0,49113,534.23,291.77,22.144762,70.819571,355.975019,20.251592,0,89.106,22.58,27,-120.714,2.443,1904.1,10.671,0.012,0.151,9.273,0,0.301108,287,0,-0.021
/home/telescope/abbott/49113-20230421-054439B-090.fit,111.2403819,0,49113,533.88,291.55,21.963665,70.685272,356.016077,20.10909,0,74.397,22.557,27,-120.84,2.449,1911,10.877,0.014,0.216,9.471,0,0.301108,287,0,-0.023
/home/telescope/abbott/49113-20230421-054439B-091.fit,111.2403924,0,49113,533.92,291.64,21.82028,70.578777,356.049133,19.996133,0,75.619,22.619,30,-120.939,2.454,1916.5,10.884,0.014,0.195,9.471,0,0.301108,287,0,-0.018
/home/telescope/abbott/49113-20230421-054439B-092.fit,111.240403,0,49113,534.12,291.98,21.684036,70.475255,356.080697,19.886516,0,280.575,22.576,24,-121.036,2.459,1922,9.424,0.004,0.18,8.005,0,0.301108,287,0,-0.026
/home/telescope/abbott/49113-20230421-054439B-093.fit,111.2404135,0,49113,533.77,291.75,21.54825,70.370513,356.112371,19.775745,0,404.914,22.586,20,-121.133,2.464,1927.4,9.034,0.003,0.228,7.609,0,0.301108,287,0,-0.027
/home/telescope/abbott/49113-20230421-054439B-094.fit,111.2404275,0,49113,534.01,289.64,21.368695,70.230955,356.154833,19.628263,0,117.811,22.56,18,-121.263,2.471,1934.8,10.353,0.009,0.211,8.92,0,0.301108,287,0,-0.026
/home/telescope/abbott/49113-20230421-054439B-095.fit,111.240438,0,49113,534.2,288.15,21.235335,70.125493,356.186639,19.516965,0,277.499,22.557,16,-121.361,2.476,1940.3,9.411,0.004,0.166,7.972,0,0.301108,287,0,-0.02
/home/telescope/abbott/49113-20230421-054439B-096.fit,111.2404486,0,49113,534.92,286.2,21.106672,70.023003,356.217708,19.408871,0,117.653,22.497,15,-121.456,2.481,1945.8,10.346,0.009,0.237,8.901,0,0.311248,287,0,-0.028
/home/telescope/abbott/49113-20230421-054439B-097.fit,111.2404624,0,49113,535.29,283.27,20.937771,69.88559,356.258709,19.264171,0,49.555,22.483,21,-121.584,2.487,1953,11.253,0.022,0.235,9.799,0,0.311248,287,0,-0.021
/home/telescope/abbott/49113-20230421-054439B-098.fit,111.2404732,0,49113,536.03,281.79,20.808844,69.779934,356.290454,19.152986,0,36.936,22.622,39,-121.681,2.492,1958.7,11.788,0.029,0.242,10.328,0,0.311248,287,0,-0.024
/home/telescope/abbott/49113-20230421-054439B-099.fit,111.2404841,0,49113,536.48,280.16,20.681027,69.67377,356.32217,19.041379,0,25.547,22.643,23,-121.779,2.497,1964.4,12.001,0.042,0.161,10.535,0,0.311248,287,0,-0.024
/home/telescope/abbott/49113-20230421-054439B-101.fit,111.2405094,0,49113,537,280.11,20.392582,69.429313,356.394807,18.784774,0,26.804,22.648,24,-122.005,2.509,1977.7,11.968,0.04,0.197,10.487,0,0.311248,287,0,-0.031
/home/telescope/abbott/49113-20230421-054439B-102.fit,111.2405203,0,49113,536.97,281.04,20.270171,69.323567,356.426066,18.673932,0,36.771,22.627,26,-122.102,2.514,1983.4,11.669,0.029,0.167,10.182,0,0.311248,287,0,-0.027
/home/telescope/abbott/49113-20230421-054439B-106.fit,111.2405641,0,49113,537.31,285.51,19.79879,68.903203,356.548908,18.234284,0,25.238,22.475,16,-122.488,2.534,2006.4,11.89,0.042,0.246,10.378,0,0.321936,287,0,-0.021
/home/telescope/abbott/49113-20230421-054439B-109.fit,111.2406015,0,49113,537.03,286.13,19.41712,68.550056,356.651775,17.865902,0,26.511,22.556,26,-122.811,2.551,2026.2,12.004,0.04,0.197,10.471,0,0.321936,287,0,-0.024
/home/telescope/abbott/49113-20230421-054439B-110.fit,111.2406128,0,49113,537.08,286.08,19.305971,68.44539,356.682382,17.756864,0,18.194,22.483,25,-122.906,2.557,2032.1,12.242,0.058,0.218,10.702,0,0.3322,287,0,-0.029
/home/telescope/abbott/49113-20230421-054439B-112.fit,111.2406349,0,49113,537.13,286.85,19.094187,68.238514,356.740918,17.541772,0,37.575,22.367,14,-123.094,2.567,2043.8,11.471,0.029,0.246,9.919,0,0.3322,287,0,-0.027
/home/telescope/abbott/49113-20230421-054439B-113.fit,111.2406465,0,49113,537.48,286.55,18.984351,68.132696,356.772035,17.431718,0,67.589,22.475,13,-123.191,2.572,2050,10.893,0.016,0.224,9.334,0,0.3322,287,0,-0.033
/home/telescope/abbott/49113-20230421-054439B-115.fit,111.2406697,0,49113,537.83,287.4,18.768442,67.916476,356.833393,17.207301,0,49.673,22.433,13,-123.387,2.582,2062.3,11.193,0.022,0.3,9.621,0,0.3322,287,0,-0.022
/home/telescope/abbott/49113-20230421-054439B-118.fit,111.2407038,0,49113,539.17,283.61,18.467904,67.607531,356.92068,16.887146,0,61.807,22.444,12,-123.667,2.597,2080.3,10.961,0.017,0.32,9.37,0,0.342541,287,0,-0.035
/home/telescope/abbott/49113-20230421-054439B-124.fit,111.2407756,0,49113,540.74,276,17.865103,66.959342,357.102355,16.217253,0,22.192,22.428,15,-124.251,2.629,2118.5,12.079,0.048,0.255,10.449,0,0.35339,287,0,-0.021
/home/telescope/abbott/49113-20230421-054439B-125.fit,111.2407866,0,49113,541.09,276.83,17.77703,66.861621,357.129724,16.116449,0,32.922,22.495,17,-124.339,2.634,2124.4,11.722,0.032,0.261,10.086,0,0.35339,287,0,-0.021
/home/telescope/abbott/49113-20230421-054439B-126.fit,111.2407989,0,49113,540.95,277.96,17.681213,66.753157,357.159646,16.004659,0,23.945,22.364,12,-124.437,2.639,2131,12.08,0.044,0.269,10.437,0,0.35339,287,0,-0.023
/home/telescope/abbott/49113-20230421-054439B-127.fit,111.2408072,0,49113,540.72,278.62,17.617341,66.679309,357.179625,15.928616,0,27.406,22.592,11,-124.503,2.643,2135.4,11.928,0.039,0.405,10.281,0,0.35339,287,0,-0.017
/home/telescope/abbott/39483-20230421-054750B-087.fit,111.2425724,0,39483,456.21,273.14,127.647457,16.743427,267.09649,30.638173,0,1635.498,22.722,21,84.736,1.093,2384.5,6.924,0.001,0.194,5.037,0,0.12515,287,0,0.024
/home/telescope/abbott/39483-20230421-054750B-088.fit,111.2425848,0,39483,456.28,273.38,127.585059,16.90904,267.296039,30.683555,0,1539.395,22.821,22,84.834,1.095,2382.7,7.098,0.001,0.149,5.213,0,0.12515,287,0,0.026
/home/telescope/abbott/39483-20230421-054750B-089.fit,111.2425948,0,39483,455.8,273.76,127.53477,17.041286,267.455782,30.719286,0,1476.384,22.799,13,84.912,1.098,2381.3,7.105,0.001,0.172,5.221,0,0.12515,287,0,0.026
/home/telescope/abbott/39483-20230421-054750B-090.fit,111.2426072,0,39483,455.7,273.32,127.472309,17.206748,267.655465,30.764169,0,1689.62,22.671,22,85.01,1.1,2379.5,6.834,0.001,0.286,4.952,0,0.12515,287,0,0.026
/home/telescope/abbott/39483-20230421-054750B-091.fit,111.2426197,0,39483,456.51,272.44,127.408579,17.371875,267.85578,30.807672,0,1820.071,22.874,20,85.108,1.103,2377.7,6.94,0.001,0.224,5.059,0,0.12515,287,0,0.025
/home/telescope/abbott/39483-20230421-054750B-092.fit,111.2426296,0,39483,456.31,271.57,127.35761,17.503844,268.015987,30.842267,0,1740.48,22.729,12,85.187,1.105,2376.3,6.864,0.001,0.253,4.985,0,0.12515,287,0,0.023
/home/telescope/abbott/39483-20230421-054750B-093.fit,111.242642,0,39483,456.49,270.51,127.294847,17.66879,268.215728,30.886056,0,1825.11,22.798,10,85.285,1.108,2374.5,6.861,0.001,0.208,4.983,0,0.12515,287,0,0.02
/home/telescope/abbott/39483-20230421-054750B-094.fit,111.2426544,0,39483,457.29,270.23,127.230113,17.835007,268.418065,30.92886,0,1667.625,22.781,11,85.384,1.111,2372.8,6.936,0.001,0.178,5.06,0,0.12515,287,0,0.021
/home/telescope/abbott/39483-20230421-054750B-095.fit,111.2426644,0,39483,458.38,269.56,127.177924,17.969548,268.581774,30.963551,0,1724.228,22.927,30,85.465,1.113,2371.4,7.067,0.001,0.243,5.192,0,0.12515,287,0,0.027
/home/telescope/abbott/39483-20230421-054750B-096.fit,111.2426768,0,39483,458.53,268.34,127.113831,18.135255,268.783438,31.006191,0,1603.789,22.804,30,85.564,1.115,2369.7,7.022,0.001,0.222,5.149,0,0.12515,287,0,0.025
/home/telescope/abbott/39483-20230421-054750B-097.fit,111.2426892,0,39483,458.85,267.78,127.048572,18.302096,268.987048,31.048381,0,1699.88,22.876,26,85.664,1.118,2368,7.038,0.001,0.237,5.166,0,0.12515,287,0,0.026
/home/telescope/abbott/39483-20230421-054750B-098.fit,111.2426992,0,39483,459.59,268.38,126.995986,18.434881,269.149606,31.081299,0,1823.447,22.759,26,85.744,1.12,2366.7,6.847,0.001,0.189,4.976,0,0.12515,287,0,0.026
/home/telescope/abbott/39483-20230421-054750B-099.fit,111.2427116,0,39483,459.77,268.67,126.9305,18.601963,269.353801,31.123091,0,1647.58,22.765,34,85.844,1.123,2365.1,6.962,0.001,0.168,5.093,0,0.12515,287,0,0.026
/home/telescope/abbott/39483-20230421-054750B-100.fit,111.2427216,0,39483,460.43,269.5,126.877092,18.735272,269.517548,31.155384,0,1747.259,22.806,21,85.925,1.126,2363.7,6.936,0.001,0.193,5.068,0,0.12515,287,0,0.027
/home/telescope/abbott/39483-20230421-054750B-101.fit,111.242734,0,39483,460.24,270.62,126.811585,18.901249,269.720905,31.196165,0,1506.786,22.839,20,86.025,1.128,2362.1,7.142,0.001,0.186,5.275,0,0.12515,287,0,0.024
/home/telescope/abbott/39483-20230421-054750B-102.fit,111.2427464,0,39483,460.21,272.01,126.744887,19.068462,269.926312,31.236533,0,1485.469,22.813,22,86.126,1.131,2360.5,7.14,0.001,0.162,5.275,0,0.12515,287,0,0.024
/home/telescope/abbott/39483-20230421-054750B-103.fit,111.2427564,0,39483,460.03,273.12,126.691452,19.201597,270.090155,31.268261,0,1423.884,22.745,24,86.206,1.133,2359.3,7.11,0.001,0.191,5.246,0,0.12515,287,0,0.023
/home/telescope/abbott/39483-20230421-054750B-104.fit,111.2427688,0,39483,460.16,273.36,126.623366,19.370572,270.298326,31.308198,0,1512.337,22.706,14,86.309,1.136,2357.7,7.012,0.001,0.153,5.15,0,0.12515,287,0,0.029
/home/telescope/abbott/39483-20230421-054750B-105.fit,111.2427812,0,39483,459.88,273.45,126.556589,19.536182,270.502546,31.347035,0,1426.906,22.649,13,86.409,1.139,2356.1,7.018,0.001,0.285,5.157,0,0.12515,287,0,0.023
/home/telescope/abbott/39483-20230421-054750B-106.fit,111.2427912,0,39483,459.57,272.74,126.502687,19.670978,270.668521,31.3789,0,1808.258,22.909,13,86.491,1.141,2354.9,7.01,0.001,0.349,5.15,0,0.12515,287,0,0.025
/home/telescope/abbott/39483-20230421-054750B-107.fit,111.2428036,0,39483,459.53,271.5,126.43423,19.838918,270.876229,31.417398,0,1879.181,22.85,28,86.593,1.144,2353.4,6.927,0.001,0.222,5.069,0,0.12515,287,0,0.027
/home/telescope/abbott/39483-20230421-054750B-108.fit,111.242816,0,39483,459.66,271.07,126.365827,20.006052,271.083225,31.455285,0,1383.048,22.81,28,86.695,1.147,2351.9,7.212,0.001,0.231,5.355,0,0.12515,287,0,0.025
/home/telescope/abbott/39483-20230421-054750B-109.fit,111.242826,0,39483,459.74,270.4,126.311244,20.140098,271.249134,31.485753,0,1614.616,22.822,12,86.777,1.149,2350.7,7.058,0.001,0.225,5.202,0,0.12515,287,0,0.024
/home/telescope/abbott/39483-20230421-054750B-110.fit,111.2428383,0,39483,460.01,268.91,126.241573,20.307666,271.4575,31.522564,0,1325.604,22.953,10,86.88,1.152,2349.2,7.331,0.001,0.279,5.476,0,0.115082,287,0,0.026
/home/telescope/abbott/39483-20230421-054750B-111.fit,111.2428511,0,39483,459.78,268.5,126.168873,20.483625,271.676077,31.561417,0,1565.472,22.905,8,86.987,1.155,2347.7,7.116,0.001,0.271,5.263,0,0.115082,287,0,0.035
/home/telescope/abbott/39483-20230421-054750B-112.fit,111.2428611,0,39483,459.54,267.47,126.113518,20.615757,271.840825,31.589768,0,1845.106,22.726,9,87.069,1.158,2346.6,6.728,0.001,0.211,4.876,0,0.115082,287,0,0.028
/home/telescope/abbott/39483-20230421-054750B-113.fit,111.2428735,0,39483,459.58,267.39,126.043481,20.783837,272.050195,31.626011,0,1769.372,22.879,8,87.172,1.161,2345.2,6.946,0.001,0.079,5.095,0,0.115082,287,0,0.028
/home/telescope/abbott/39483-20230421-054750B-114.fit,111.2428859,0,39483,459.49,267.47,125.972871,20.953779,272.261822,31.662652,0,1887.373,22.855,26,87.276,1.164,2343.8,6.836,0.001,0.176,4.986,0,0.115082,287,0,0.033
/home/telescope/abbott/39483-20230421-054750B-115.fit,111.2428959,0,39483,459.17,267.56,125.916447,21.087818,272.429285,31.690805,0,1523.631,22.881,24,87.359,1.166,2342.7,7.143,0.001,0.175,5.294,0,0.115082,287,0,0.031
/home/telescope/abbott/39483-20230421-054750B-116.fit,111.2429083,0,39483,458.9,268.34,125.844869,21.257359,272.641278,31.72612,0,1467.802,22.875,21,87.464,1.169,2341.3,7.16,0.001,0.141,5.313,0,0.115082,287,0,0.034
/home/telescope/abbott/39483-20230421-054750B-117.fit,111.2429207,0,39483,458.57,269.56,125.774451,21.424512,272.850317,31.760812,0,1851.307,22.964,14,87.567,1.172,2339.9,6.972,0.001,0.184,5.126,0,0.115082,287,0,0.029
/home/telescope/abbott/39483-20230421-054750B-118.fit,111.2429307,0,39483,458.38,271.03,125.716402,21.559893,273.020271,31.788019,0,1435.181,22.803,17,87.651,1.174,2338.9,7.129,0.001,0.146,5.284,0,0.115082,287,0,0.031
/home/telescope/abbott/39483-20230421-054750B-119.fit,111.2429431,0,39483,458.05,272.44,125.644523,21.728317,273.23159,31.821938,0,1381.964,22.797,18,87.755,1.177,2337.6,7.171,0.001,0.143,5.327,0,0.115082,287,0,0.03
/home/telescope/abbott/39483-20230421-054750B-120.fit,111.2429531,0,39483,457.64,272.31,125.586893,21.862894,273.40062,31.848749,0,1669.342,22.838,18,87.839,1.18,2336.5,6.992,0.001,0.208,5.149,0,0.115082,287,0,0.028
/home/telescope/abbott/39483-20230421-054750B-121.fit,111.2429655,0,39483,457.35,272.24,125.513811,22.032131,273.613604,31.881843,0,1707.738,22.779,16,87.944,1.183,2335.2,6.906,0.001,0.168,5.064,0,0.115082,287,0,0.03
/home/telescope/abbott/39483-20230421-054750B-122.fit,111.2429779,0,39483,456.75,271.63,125.441283,22.201175,273.826145,31.915065,0,1649.11,22.912,25,88.049,1.186,2334,7.089,0.001,0.228,5.249,0,0.115082,287,0,0.029
/home/telescope/abbott/39483-20230421-054750B-123.fit,111.2429878,0,39483,456.72,270.87,125.382345,22.337517,273.997872,31.941403,0,1550.299,22.908,23,88.133,1.188,2333,7.145,0.001,0.198,5.305,0,0.115082,287,0,0.033
/home/telescope/abbott/39483-20230421-054750B-124.fit,111.2430003,0,39483,456.67,270.42,125.307939,22.50598,274.211097,31.972511,0,1786.821,22.922,28,88.239,1.191,2331.7,6.997,0.001,0.17,5.159,0,0.115082,287,0,0.031
/home/telescope/abbott/39483-20230421-054750B-127.fit,111.2430351,0,39483,456.54,268.63,125.099901,22.979283,274.809897,32.059727,0,1723.477,22.915,9,88.535,1.2,2328.4,7.026,0.001,0.177,5.191,0,0.115082,287,0,0.029
/home/telescope/abbott/39483-20230421-054750B-128.fit,111.2430475,0,39483,456.67,267.35,125.024816,23.149004,275.025024,32.090283,0,1621.202,22.869,11,88.642,1.203,2327.2,7.039,0.001,0.2,5.205,0,0.115082,287,0,0.03
/home/telescope/abbott/39483-20230421-054750B-129.fit,111.2430575,0,39483,457.05,267.55,124.964016,23.284984,275.1978,32.114141,0,1347.157,22.976,12,88.727,1.205,2326.3,7.375,0.001,0.151,5.542,0,0.115082,287,0,0.031
/home/telescope/abbott/39483-20230421-054750B-130.fit,111.2430699,0,39483,457.63,267.8,124.888391,23.453895,275.41255,32.143513,0,1464.176,22.835,29,88.834,1.208,2325.1,7.172,0.001,0.174,5.34,0,0.115082,287,0,0.03
/home/telescope/abbott/39483-20230421-054750B-131.fit,111.2430823,0,39483,458.55,268.05,124.811703,23.624338,275.629504,32.172703,0,1420.174,22.867,13,88.941,1.212,2324,7.196,0.001,0.201,5.365,0,0.115082,287,0,0.032
/home/telescope/abbott/39483-20230421-054750B-132.fit,111.2430922,0,39483,459.14,268.55,124.750421,23.75925,275.801631,32.195201,0,1443.556,22.896,28,89.027,1.214,2323.2,7.239,0.001,0.175,5.409,0,0.115082,287,0,0.03
/home/telescope/abbott/39483-20230421-054750B-133.fit,111.2431047,0,39483,459.56,270.37,124.673931,23.928382,276.017264,32.223511,0,1859.075,22.808,26,89.133,1.217,2322.1,6.844,0.001,0.168,5.015,0,0.115082,287,0,0.028
/home/telescope/abbott/39483-20230421-054750B-134.fit,111.2431171,0,39483,460.36,271.91,124.595963,24.098676,276.234965,32.251123,0,1462.924,22.83,25,89.242,1.22,2321,7.139,0.001,0.201,5.311,0,0.115082,287,0,0.031
/home/telescope/abbott/39483-20230421-054750B-135.fit,111.243127,0,39483,460.34,272.67,124.533964,24.23398,276.408014,32.272876,0,1609.257,22.928,11,89.327,1.223,2320.2,7.123,0.001,0.2,5.295,0,0.115082,287,0,0.029
/home/telescope/abbott/39483-20230421-054750B-136.fit,111.2431395,0,39483,460.27,272.89,124.455151,24.405468,276.627484,32.30015,0,1276.824,22.625,8,89.436,1.226,2319.1,7.093,0.001,0.288,5.266,0,0.115082,287,0,0.034
/home/telescope/abbott/39483-20230421-054750B-137.fit,111.2431519,0,39483,460.15,272.65,124.377366,24.574572,276.844023,32.326767,0,1473.767,22.788,14,89.543,1.229,2318.1,7.09,0.001,0.204,5.264,0,0.115082,287,0,0.032
/home/telescope/abbott/39483-20230421-054750B-138.fit,111.2431619,0,39483,459.66,272.14,124.315073,24.71041,277.017879,32.34818,0,1452.569,22.664,14,89.629,1.232,2317.3,6.984,0.001,0.259,5.159,0,0.115082,287,0,0.03
/home/telescope/abbott/39483-20230421-054750B-139.fit,111.2431743,0,39483,459.51,271.71,124.236013,24.879093,277.234798,32.373281,0,1643.486,22.726,12,89.737,1.235,2316.4,6.913,0.001,0.302,5.089,0,0.115082,287,0,0.027
/home/telescope/abbott/39483-20230421-054750B-140.fit,111.2431867,0,39483,459.56,271.08,124.155972,25.049442,277.453987,32.398334,0,1658.814,22.781,14,89.846,1.238,2315.4,6.945,0.001,0.271,5.122,0,0.115082,287,0,0.029
/home/telescope/abbott/39483-20230421-054750B-141.fit,111.2431966,0,39483,459.52,269.49,124.092433,25.185868,277.629234,32.418708,0,1948.134,22.779,13,89.933,1.241,2314.6,6.771,0.001,0.218,4.949,0,0.115082,287,0,0.03
/home/telescope/abbott/39483-20230421-054750B-142.fit,111.2432091,0,39483,459.72,269.26,124.011764,25.355263,277.84788,32.442464,0,1674.9,22.881,35,90.042,1.244,2313.7,7.086,0.001,0.192,5.264,0,0.115082,287,0,0.029
/home/telescope/abbott/39483-20230421-054750B-144.fit,111.2432314,0,39483,459.77,267.45,123.863412,25.664865,278.24802,32.484841,0,1531.763,22.706,7,90.241,1.25,2312.1,6.981,0.001,0.228,5.161,0,0.115082,287,0,0.041
/home/telescope/abbott/39483-20230421-054750B-145.fit,111.2432439,0,39483,459.69,267.33,123.784757,25.831514,278.462849,32.508233,0,1721.612,22.846,39,90.348,1.253,2311.2,6.997,0.001,0.225,5.178,0,0.115082,287,0,0.029
/home/telescope/abbott/39483-20230421-054750B-146.fit,111.2432563,0,39483,459.53,267.53,123.702905,26.001045,278.6824,32.530516,0,1930.906,22.812,8,90.457,1.257,2310.4,6.836,0.001,0.197,5.018,0,0.115082,287,0,0.027
/home/telescope/abbott/39483-20230421-054750B-147.fit,111.2432662,0,39483,460.01,268.16,123.635692,26.13895,278.861326,32.548084,0,1384.649,22.867,10,90.546,1.259,2309.7,7.261,0.001,0.136,5.443,0,0.115082,287,0,0.034
/home/telescope/abbott/39483-20230421-054750B-148.fit,111.2432787,0,39483,459.46,269.44,123.553705,26.308127,279.080629,32.569788,0,1848.252,22.938,29,90.655,1.262,2308.9,6.99,0.001,0.234,5.173,0,0.115082,287,0,0.031
/home/telescope/abbott/39483-20230421-054750B-149.fit,111.2432886,0,39483,459.3,270.59,123.487424,26.443809,279.256813,32.586677,0,1676.794,22.846,26,90.743,1.265,2308.2,7.023,0.001,0.239,5.207,0,0.115082,287,0,0.029
/home/telescope/abbott/39483-20230421-054750B-150.fit,111.243301,0,39483,458.63,271.8,123.404534,26.614211,279.477889,32.608033,0,1505.385,22.8,20,90.853,1.268,2307.5,7.105,0.001,0.18,5.289,0,0.115082,287,0,0.03
/home/telescope/abbott/39483-20230421-054750B-151.fit,111.2433135,0,39483,458.49,272.52,123.320072,26.784577,279.699804,32.628007,0,1947.718,22.817,19,90.963,1.272,2306.7,6.81,0.001,0.201,4.995,0,0.115082,287,0,0.031
/home/telescope/abbott/39483-20230421-054750B-152.fit,111.2433234,0,39483,458.06,272.47,123.252556,26.920999,279.877447,32.64398,0,1468.49,22.796,15,91.052,1.274,2306.1,7.142,0.001,0.159,5.328,0,0.115082,287,0,0.032
/home/telescope/abbott/39483-20230421-054750B-153.fit,111.2433358,0,39483,457.5,272.45,123.169258,27.089103,280.096442,32.663397,0,1902.276,22.752,17,91.161,1.278,2305.4,6.779,0.001,0.217,4.965,0,0.115082,287,0,0.026
/home/telescope/abbott/39483-20230421-054750B-154.fit,111.2433483,0,39483,457.14,271.58,123.083472,27.26041,280.320059,32.682407,0,1469.049,22.69,8,91.273,1.281,2304.6,7.017,0.001,0.225,5.204,0,0.115082,287,0,0.03
/home/telescope/abbott/39483-20230421-054750B-155.fit,111.2433582,0,39483,456.64,271.39,123.015312,27.396733,280.497963,32.697491,0,1679.7,22.978,19,91.361,1.284,2304.1,7.152,0.001,0.423,5.34,0,0.115082,287,0,0.031
/home/telescope/abbott/39483-20230421-054750B-156.fit,111.2433706,0,39483,456.5,270.49,122.929466,27.566616,280.720162,32.715451,0,1927.067,22.942,16,91.472,1.287,2303.4,6.943,0.001,0.422,5.131,0,0.115082,287,0,0.03
/home/telescope/abbott/39483-20230421-054750B-157.fit,111.2433831,0,39483,456.5,269.59,122.843036,27.737215,280.943405,32.733185,0,1782.835,23.037,12,91.583,1.291,2302.7,7.153,0.001,0.547,5.342,0,0.115082,287,0,0.032
/home/telescope/abbott/39483-20230421-054750B-158.fit,111.243393,0,39483,456.88,269.41,122.773396,27.872848,281.121397,32.746452,0,1450.582,22.87,30,91.673,1.293,2302.2,7.212,0.001,0.207,5.401,0,0.115082,287,0,0.031
/home/telescope/abbott/39012-20230421-054202A-011.fit,111.2376992,0,39012,828.08,680.84,120.003417,39.697271,294.356619,37.600796,0,1749.394,23.932,27,96.232,1.438,1732.5,7.485,0.001,0.179,6.292,0,0.107192,284,0,0.078
/home/telescope/abbott/39012-20230421-054202A-013.fit,111.2377228,0,39012,827.39,679.62,120.501475,39.53186,293.976037,37.881859,0,1873.608,23.881,25,95.825,1.425,1725.5,7.375,0.001,0.166,6.19,0,0.107192,284,0,0.078
/home/telescope/abbott/39012-20230421-054202A-014.fit,111.2377336,0,39012,826.1,679.07,120.728584,39.455251,293.800639,38.009974,0,1742.84,23.949,24,95.639,1.419,1722.3,7.536,0.001,0.158,6.355,0,0.107192,284,0,0.079
/home/telescope/abbott/39012-20230421-054202A-015.fit,111.2377464,0,39012,826.56,678.58,121.000068,39.362888,293.589658,38.163138,0,836.867,24.016,24,95.416,1.411,1718.5,8.429,0.001,0.107,7.253,0,0.107192,284,0,0.078
/home/telescope/abbott/39012-20230421-054202A-016.fit,111.2377572,0,39012,828.16,678.01,121.227255,39.284769,293.411781,38.291275,0,655.423,23.943,26,95.229,1.405,1715.4,8.623,0.002,0.122,7.451,0,0.107192,284,0,0.078
/home/telescope/abbott/39012-20230421-054202A-017.fit,111.2377679,0,39012,829.11,678.38,121.454548,39.205625,293.232338,38.419338,0,777.166,23.942,21,95.041,1.399,1712.3,8.444,0.001,0.137,7.276,0,0.107192,284,0,0.079
/home/telescope/abbott/39012-20230421-054202A-018.fit,111.2377787,0,39012,828.55,678.77,121.681366,39.126524,293.052798,38.547333,0,575.197,23.99,29,94.853,1.393,1709.2,8.834,0.002,0.122,7.67,0,0.107192,284,0,0.077
/home/telescope/abbott/39012-20230421-054202A-019.fit,111.2377915,0,39012,827.08,679.64,121.953708,39.030286,292.835292,38.700855,0,633.211,23.993,20,94.627,1.386,1705.5,8.729,0.002,0.174,7.57,0,0.107192,284,0,0.076
/home/telescope/abbott/39012-20230421-054202A-020.fit,111.2378023,0,39012,826.92,680.28,122.181924,38.948287,292.651036,38.829263,0,651.018,23.831,21,94.437,1.38,1702.4,8.529,0.002,0.179,7.374,0,0.107192,284,0,0.078
/home/telescope/abbott/39012-20230421-054202A-021.fit,111.2378152,0,39012,827.32,681,122.455663,38.850035,292.429671,38.983654,0,705.772,23.962,29,94.209,1.373,1698.8,8.566,0.002,0.22,7.415,0,0.107192,284,0,0.078
/home/telescope/abbott/39012-20230421-054202A-022.fit,111.2378259,0,39012,828.66,681.2,122.683156,38.766885,292.243533,39.111639,0,907.392,23.995,20,94.018,1.367,1695.7,8.34,0.001,0.184,7.193,0,0.107192,284,0,0.077
/home/telescope/abbott/39012-20230421-054202A-023.fit,111.2378367,0,39012,828.28,679.78,122.9111,38.683371,292.056407,39.24005,0,1175.81,24.07,29,93.827,1.36,1692.7,8.104,0.001,0.24,6.961,0,0.107192,284,0,0.077
/home/telescope/abbott/39012-20230421-054202A-024.fit,111.2378495,0,39012,826.21,679.19,123.185076,38.581391,291.829072,39.394098,0,1531.096,24.086,21,93.597,1.353,1689.1,7.827,0.001,0.159,6.689,0,0.107192,284,0,0.077
/home/telescope/abbott/39012-20230421-054202A-025.fit,111.2378603,0,39012,825.75,678.4,123.412681,38.495799,291.638744,39.521988,0,2427.102,24.211,28,93.405,1.347,1686.2,7.404,0,0.294,6.27,0,0.107192,284,0,0.076
/home/telescope/abbott/39012-20230421-054202A-026.fit,111.2378732,0,39012,827.01,677.79,123.686638,38.391999,291.408185,39.675945,0,1826.958,24.086,27,93.173,1.34,1682.6,7.608,0.001,0.244,6.478,0,0.107192,284,0,0.076
/home/telescope/abbott/39012-20230421-054202A-027.fit,111.2378839,0,39012,828.33,676.82,123.915605,38.304555,291.214194,39.804626,0,1542.514,24.149,28,92.979,1.334,1679.7,7.876,0.001,0.255,6.75,0,0.107192,284,0,0.077
/home/telescope/abbott/39012-20230421-054202A-028.fit,111.2378946,0,39012,828.35,676.45,124.142944,38.216813,291.020069,39.932244,0,1558.088,24.035,23,92.786,1.328,1676.7,7.761,0.001,0.226,6.639,0,0.107192,284,0,0.074
